stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component,betweenness,is_ap,is_critical,is_critical_broad
11409,אבועובידה ב',Jerusalem,Jerusalem,31.738808,35.242941,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.390261447937339e-05,0.0034258728677314,2107.227477606746,True,0.0034258728677314,False,True,True
42023,שדרות בנ''צ כרמל/דרך אליהו נאוי,South,Beer Sheva,31.256611,34.826946,,5,0.0001641389271879,68.0,3,2,34.0,34.0,1.0961669697159889e-05,0.0002365453779641,3339.4689338637004,True,0.0002365453779641,False,False,False
46204,אל נג'אח/מרכז אלטפל,Center,Tel Aviv,32.262163,35.002068,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.00046305483791,1909.0628878332943,True,0.00046305483791,True,False,True
37796,נ.א מתכות/עצמונה,Center,Jerusalem,31.787558,35.345061,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.11566975842933e-05,2.8444797185901426e-07,1648.785842075103,True,2.8444797185901426e-07,False,False,False
46371,בי''ס אבן רושד,Center,Tel Aviv,32.268514,35.010312,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.6166544885980377e-05,0.00026460276452,1372.614749621979,True,0.00026460276452,True,False,True
46528,הבנקים/מכללת עמל,Center,Tel Aviv,32.269578,35.005018,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.000297678110085,1439.5173006810546,True,0.000297678110085,True,False,True
34999,חרובית/שדרות החברה הכלכלית,Center,Jerusalem,31.788802,35.337723,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.792912397609811e-05,4.7165773623019256e-05,1824.9137429577952,True,4.7165773623019256e-05,False,False,False
47168,בית אבות/ח'אלד אבן אלואליד,Center,Periphery,32.279248,35.01145,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.8945452756113375e-05,0.00013230138226,1158.2539519328936,True,0.00013230138226,True,False,True
50659,נביעות/דקלה,Center,Jerusalem,31.78666,35.332278,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.0001512862997669,2262.5226051553323,True,0.0001512862997669,False,False,False
50661,דוגית/נביעות,Center,Jerusalem,31.791351,35.328019,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.0001182109542019,2097.255226511652,True,0.0001182109542019,False,False,False
34812,פריאל/איתם,Center,Jerusalem,31.793305,35.334629,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,8.513560863698733e-05,1955.4262531625225,True,8.513560863698733e-05,False,False,False
34813,אופירה/שדות,Center,Jerusalem,31.795934,35.336266,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.8976431210526943e-05,5.206026307198574e-05,1832.2101908972556,True,5.206026307198574e-05,False,False,False
37799,עצמונה/שדות,Center,Jerusalem,31.790644,35.342068,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.2576081253354754e-05,1.8984917506984017e-05,1724.0613990464055,True,1.8984917506984017e-05,False,False,False
22827,בית ספר עמל,Center,Tel Aviv,32.272554,35.004924,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,9.45110136392609e-06,3.307534556500166e-05,1037.301595832261,True,3.307534556500166e-05,True,False,True
46702,אלבלדיה/סמיח אלקסם,Center,Tel Aviv,32.264053,35.002199,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.000429979492345,1791.2421833837543,True,0.000429979492345,True,False,True
22873,באר,Center,Tel Aviv,32.264605,35.002281,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.00039690414678,1687.6033732430249,True,0.00039690414678,True,False,True
46773,עיריית טייבה/אלבלאדיה,Center,Tel Aviv,32.266551,35.002707,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.000363828801215,1595.6507769463103,True,0.000363828801215,True,False,True
8337,עצמונה/שדות,Center,Jerusalem,31.786798,35.341606,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.983968724344725e-05,1.437487602987665e-05,1718.122542971446,True,1.437487602987665e-05,False,False,False
46590,אל נג'אח/אל טבל,Center,Tel Aviv,32.262062,35.002334,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,9.681629205767672e-06,0.00046305483791,2048.283335884903,True,0.00046305483791,True,False,True
555,עמק חפר\מזאה,Center,Tel Aviv,32.342214,34.868404,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,6.318690390479389e-06,9.966495974736168e-05,2979.162246468776,True,9.966495974736168e-05,False,False,False
559,הגדוד העברי/ההגנה,Center,Periphery,32.349048,34.870049,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.0479634328145897e-05,6.658961418236004e-05,2690.222874539364,True,6.658961418236004e-05,False,False,False
46344,אלבלדיה/סמיח אלקסם,Center,Tel Aviv,32.264864,35.002448,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.3586411482892236e-05,0.000429979492345,1913.0353582171424,True,0.000429979492345,True,False,True
46873,אלבלדיה/אלבריד,Center,Tel Aviv,32.268653,35.003763,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.00033075345565,1513.4597593126832,True,0.00033075345565,True,False,True
46997,פרדיסיה/ח'אלד אבן אלואליד,Center,Periphery,32.279395,35.011293,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.627948036582338e-05,9.922603669500496e-05,1114.876297295495,True,9.922603669500496e-05,True,False,True
14917,צומת תל מונד,Center,Tel Aviv,32.261273,34.916278,,3,9.848335631278314e-05,68.0,1,2,34.0,34.0,1.0214929977442786e-05,5.512557594166944e-08,2488.7607543312115,True,5.512557594166944e-08,False,False,False
39188,צומת מעגן מיכאל,North,Periphery,32.556742,34.93258,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,7.987249429680374e-06,2.0824501991764047e-05,3045.0426548660885,True,2.0824501991764047e-05,False,False,False
43337,אקווריום ישראל,Jerusalem,Jerusalem,31.743906,35.167097,,1,3.282778543759438e-05,68.0,0,1,0.0,68.0,5.108494361638839e-06,0.0,2723.212613169483,True,0.0,False,False,False
34819,פריגן/אוגדה,Center,Jerusalem,31.794477,35.330463,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.3452712312218556e-05,0.000146391810318,2251.617285897583,True,0.000146391810318,False,False,False
43659,שרה טולדנו,Center,Tel Aviv,31.842004,34.850306,,4,0.0001313111417503,68.0,2,2,34.0,34.0,1.0498662355102904e-05,9.401425012400685e-05,3024.175924386903,True,9.401425012400685e-05,False,False,False
46505,חוף הזהב/רוטשילד,Center,Periphery,32.482894,34.89355,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.7603371351034515e-05,4.11146031929677e-05,2614.495312174205,True,4.11146031929677e-05,False,False,False
20210,קורנית,North,Periphery,32.844825,35.250796,,3,9.848335631278314e-05,68.0,2,2,34.0,34.0,2.42758420205621e-05,6.615069113000332e-05,1843.2617717838248,True,6.615069113000332e-05,True,False,True
43338,אקווריום ישראל,Jerusalem,Jerusalem,31.743998,35.166912,,1,3.282778543759438e-05,68.0,1,0,68.0,0.0,7.585064523045413e-06,0.0,2602.7213031624424,True,0.0,False,False,False
43823,נאות גולף/שדרות רוטשילד,Center,Periphery,32.486128,34.902005,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.468636558523986e-05,8.247132876730687e-06,2384.700228531295,True,8.247132876730687e-06,False,False,False
39802,המרווה,Center,Periphery,31.763412,34.788682,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,8.826526788323246e-06,1.2210154100035597e-06,3251.939237520703,True,1.2210154100035597e-06,False,False,False
37164,בר לב א,North,Haifa,32.910177,35.188552,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.5022246556644468e-05,3.307534556500166e-05,2598.862086305114,True,3.307534556500166e-05,True,False,True
25257,הנשיאים/הלוי,Center,Tel Aviv,32.076069,34.882342,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,6.0760779761450085e-06,7.542127837197395e-06,2422.2118836289383,True,7.542127837197395e-06,False,False,False
41593,מרפאה,North,Periphery,32.933321,35.353122,,5,0.0001641389271879,68.0,3,2,34.0,34.0,1.2618760385884588e-05,2.452458738975408e-05,3076.6204375018474,True,2.452458738975408e-05,False,False,False
7791,שד. החברה הכלכלית/חרובית,Center,Jerusalem,31.788791,35.33517,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.6304327981422804e-05,8.024111918802095e-05,1947.1685674623689,True,8.024111918802095e-05,False,False,False
7801,אוגדה/חרובית,Center,Jerusalem,31.791969,35.330748,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.496736593578797e-05,0.000113316464753,2087.820547449592,True,0.000113316464753,False,False,False
47919,ת. מרכזית אשדוד/רציפים,Center,Periphery,31.790926,34.639056,,2,6.565557087518876e-05,68.0,0,2,0.0,68.0,5.108494361638839e-06,4.967334617184187e-07,2755.4274757636526,True,4.967334617184187e-07,False,False,False
47117,תיכון עתיד טייבה,Center,Tel Aviv,32.27143,35.002217,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,3.307534556500166e-05,1076.632443035318,True,3.307534556500166e-05,True,False,True
46864,בלאל בן רבאח/מוסא חסן,Center,Tel Aviv,32.27106,35.004267,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,6.615069113000332e-05,1116.9607265117886,True,6.615069113000332e-05,True,False,True
19958,מסעף דן,North,Periphery,33.238786,35.660387,,3,9.848335631278314e-05,68.0,1,2,34.0,34.0,2.4112297982456542e-05,0.0,1338.3937205026002,True,0.0,False,False,False
560,מרפאה,Center,Periphery,32.350595,34.871017,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.3955431123444346e-05,3.351426861735836e-05,2455.674902698406,True,3.351426861735836e-05,False,False,False
22961,בית ספר עמל,Center,Tel Aviv,32.272649,35.004837,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,9.922603669500496e-05,1160.4733919566168,True,9.922603669500496e-05,True,False,True
46824,בלאל בן רבאח/אלאח'ווה,Center,Tel Aviv,32.273602,35.005085,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.00013230138226,1207.5689071583054,True,0.00013230138226,True,False,True
46215,בלאל בן רבאח/מחמוד דרוויש,Center,Tel Aviv,32.27505,35.005526,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,3.376976670534166e-05,0.000165376727825,1258.716176956554,True,0.000165376727825,True,False,True
11124,ישיבת הרי יהודה,Jerusalem,Jerusalem,31.793324,35.037437,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.878444952914232e-05,2.403318006504626e-05,3285.211572846693,True,2.403318006504626e-05,False,False,False
7081,האלון/יהלום,North,Periphery,32.902872,35.243481,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.198850656550542e-05,5.51916618979602e-07,2003.3356505466004,True,5.51916618979602e-07,False,False,False
7079,גזית/ספיר,North,Periphery,32.901269,35.236671,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.002246244142952e-05,1.735579275197146e-06,2040.1374310575968,True,1.735579275197146e-06,False,False,False
562,הגדוד העברי/השומר,Center,Periphery,32.352255,34.873187,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,1.7154031933498155e-05,4.389230523567004e-07,2260.7685206650985,True,4.389230523567004e-07,False,False,False
7082,האלון/הזית,North,Periphery,32.902497,35.245696,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.39224141106824e-05,3.189168290878414e-05,2152.543000543427,True,3.189168290878414e-05,False,False,False
37192,צורית/יציאה,North,Periphery,32.903356,35.250866,,3,9.848335631278314e-05,68.0,1,2,34.0,34.0,3.376976670534166e-05,0.0001316585807535,2787.7628454372025,True,0.0001316585807535,False,False,False
7080,גזית/לשם,North,Periphery,32.902174,35.254368,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.652569653799784e-05,9.804237403878745e-05,2535.0832542681114,True,9.804237403878745e-05,False,False,False
7083,הדקל/האלון,North,Periphery,32.902824,35.251052,,2,6.565557087518876e-05,68.0,1,1,34.0,34.0,2.542215775132517e-05,6.496702847378575e-05,2327.2193747860774,True,6.496702847378575e-05,False,False,False
15417,כביש 7/כפר נוער כנות,Center,Periphery,31.808048,34.755538,,3,9.848335631278314e-05,68.0,1,2,34.0,34.0,6.7943566756426e-06,4.004033569487829e-05,3717.0811189815154,True,4.004033569487829e-05,False,False,False
42884,ת. רכבת תל אביב- סבידור/רציפים A,Center,Tel Aviv,32.083157,34.796089,,3,9.848335631278314e-05,67.0,0,3,0.0,67.0,5.108494361638839e-06,6.935332814907105e-05,3653.957597709184,True,6.935332814907105e-05,False,False,False
7118,יובלים 4,North,Periphery,32.879625,35.268204,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.8020864660855732e-05,1.1130116285365636e-07,1975.8736858487557,True,1.1130116285365636e-07,False,False,False
7119,יובלים 2,North,Periphery,32.876718,35.272559,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.9069977411985853e-05,2.783108821318184e-05,2126.9993518214737,True,2.783108821318184e-05,False,False,False
50538,ערב אל נעים א,North,Periphery,32.886567,35.292988,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.8713563355288117e-05,0.0,1980.9433926419613,True,0.0,False,False,False
7121,אשחר,North,Periphery,32.883966,35.300338,,4,0.0001313111417503,66.0,2,2,33.0,33.0,3.018187232968394e-05,4.270203705195813e-07,1980.9433926419613,True,4.270203705195813e-07,False,False,False
7117,מעון,North,Periphery,32.87853,35.271163,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.690797060273609e-05,5.355558514673491e-06,2078.1069451244384,True,5.355558514673491e-06,False,False,False
42282,טללים,South,Periphery,30.991824,34.771363,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.1441599256556937e-05,0.0010207289501752,2429.524952593908,True,0.0010207289501752,False,True,True
4258,פארק השושנים,North,Periphery,32.717509,35.291135,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.7613865530183933e-05,5.589757675423476e-05,1715.573026984854,True,5.589757675423476e-05,False,False,False
20004,צומת בראון,North,Periphery,33.151073,35.788017,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.188347772820938e-05,0.0045884290821481,1321.014956684001,True,0.0045884290821481,False,True,True
15071,מחסום,Center,Tel Aviv,32.271727,34.94989,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,4.157811483713735e-05,8.328843990426606e-05,1966.6865111849888,True,8.328843990426606e-05,False,False,False
24867,מנשה/נפתלי,Center,Tel Aviv,32.277827,34.948785,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.9132554180821415e-05,1.8625670707182123e-06,1882.2592804769852,True,1.8625670707182123e-06,False,False,False
15068,צרכניה,Center,Tel Aviv,32.277183,34.949405,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,4.093004094845725e-05,1.543516126366744e-07,1840.4099484040407,True,1.543516126366744e-07,False,False,False
24866,כיכר הרב מחלוף יונה,Center,Tel Aviv,32.275935,34.948737,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.9788548499423926e-05,3.478356102308321e-05,2012.912963532148,True,3.478356102308321e-05,False,False,False
6205,אלורוד,North,Periphery,32.718282,35.292581,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.959030763093205e-05,0.0001647365007192,1823.4851995715685,True,0.0001647365007192,False,False,False
20052,אבני איתן,North,Periphery,32.823649,35.765927,,5,0.0001641389271879,66.0,3,2,32.0,34.0,1.6764459832662325e-05,0.0,1410.6403268463098,True,0.0,False,False,False
39118,הנורית/מחתרת,Center,Tel Aviv,32.277004,34.883478,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,1.3610536529337351e-05,3.675038396111296e-08,2447.9320779242853,True,3.675038396111296e-08,False,False,False
51197,עין אל-מוקביי/חרבג'י,North,Periphery,32.704125,35.282017,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.6486746818459887e-05,5.622631009276385e-05,1518.530999949619,True,5.622631009276385e-05,False,False,False
14994,צומת עין ורד,Center,Tel Aviv,32.261588,34.930097,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.7717862246626613e-05,0.0038434434709646,2341.846759630904,True,0.0038434434709646,False,True,True
35348,גבעת אלה,North,Periphery,32.72293,35.244009,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.1510263427936969e-05,0.0,1913.0940185730144,True,0.0,False,False,False
15118,בית ספר,Center,Tel Aviv,32.268441,34.965565,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,4.49483959994153e-05,8.448177969239174e-05,1774.7829745106292,True,8.448177969239174e-05,False,False,False
990,מכולת,Center,Tel Aviv,32.274807,34.965774,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,4.325325848524762e-05,9.85457842972243e-05,1888.2586852388897,True,9.85457842972243e-05,False,False,False
7120,יובלים 1,North,Periphery,32.874416,35.271701,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.979264664258967e-05,0.0001331118118687,2310.778409596164,True,0.0001331118118687,False,False,False
44579,מסוף סולטאן סולימאן,Jerusalem,Jerusalem,31.783275,35.231522,,1,3.282778543759438e-05,66.0,0,1,0.0,66.0,5.108494361638839e-06,0.0,2429.0785949803694,True,0.0,False,False,False
4403,מחנה חומה,North,Periphery,33.034802,35.690865,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.6717618474235782e-05,0.0005045846531214,1799.303531017791,True,0.0005045846531214,False,False,False
51204,דרך כפר החורש/אום קוביי,North,Periphery,32.70682,35.280798,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,3.719508629396583e-05,2.7776017626655557e-05,1451.467064496493,True,2.7776017626655557e-05,False,False,False
7116,יובלים 3,North,Periphery,32.876611,35.269459,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.6521719374680544e-05,7.469396896039212e-05,2245.168272947028,True,7.469396896039212e-05,False,False,False
42028,דגניה א,North,Periphery,32.707238,35.57509,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.2661664577013846e-05,0.0,1868.7523299148936,True,0.0,False,False,False
20951,אום קוביי/כפר החורש,North,Periphery,32.707207,35.281139,,2,6.565557087518876e-05,66.0,1,1,62.0,4.0,2.043547434268546e-05,1.7552038643562824e-06,1387.6560034925546,True,1.7552038643562824e-06,False,False,False
1539,'להבות חביבה ב,Center,Periphery,32.397103,35.007784,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.007943528618164e-05,0.0,1698.848518791935,True,0.0,False,False,False
19817,מסעף דליה,North,Haifa,32.592952,35.081918,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.288134833738809e-05,9.371347910083838e-05,1706.410832964384,True,9.371347910083838e-05,False,False,False
39968,אל מרג',North,Periphery,32.898899,35.354844,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.245028194909064e-05,6.61711938342793e-05,2512.7404050084406,True,6.61711938342793e-05,False,False,False
23784,מחסום רנתיס,Center,Tel Aviv,32.041,35.004684,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.004410294407379e-05,0.000423509517428,2963.3176443125485,True,0.000423509517428,False,False,False
20296,מחנה עוז,North,Periphery,33.049248,35.721339,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.15278199917897e-05,0.0002944758566542,1611.559947056037,True,0.0002944758566542,False,False,False
42029,דגניה ב,North,Periphery,32.701401,35.57702,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,1.5911750101973594e-05,2.300332344251322e-05,1996.4784934697725,True,2.300332344251322e-05,False,False,False
1532,צומת מגל,Center,Periphery,32.390064,35.006021,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.666796794647444e-05,0.0001113119945771,1799.7912925616693,True,0.0001113119945771,False,False,False
17239,צומת להבות חביבה,Center,Periphery,32.396622,35.006106,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.4496983419907757e-05,0.0001443873401421,1917.7755586908197,True,0.0001443873401421,False,False,False
15014,קופ''ח כללית,Center,Tel Aviv,32.265734,34.933169,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.854103749418692e-05,6.794159495199731e-05,2160.279533401977,True,6.794159495199731e-05,False,False,False
42850,מריסאת 1,North,Periphery,32.885962,35.365655,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.9643247955328037e-05,1.0969989612392216e-06,2039.8781390816516,True,1.0969989612392216e-06,False,False,False
1546,צומת מאור,Center,Periphery,32.422817,35.010932,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.9615642706997903e-05,0.0002528268861868,2057.4543833900343,True,0.0002528268861868,False,False,False
1554,מחנה צבאי,Center,Periphery,32.432055,35.016416,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.2417869153082662e-05,0.0004414452911292,2612.0108399334067,True,0.0004414452911292,False,False,False
7052,'לוטם ב,North,Periphery,32.88296,35.358943,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.5385783120670947e-05,0.0,2003.3572701315868,True,0.0,False,False,False
39282,כביש 465/מחנה נחשונים,Center,Tel Aviv,32.038175,34.980524,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,1.7415634348750894e-05,0.0001973327300338,3501.72091237267,True,0.0001973327300338,False,False,False
7053,'לוטם א,North,Periphery,32.880466,35.356625,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.6929502383928016e-05,1.7185759744149576e-05,2159.994993255993,True,1.7185759744149576e-05,False,False,False
39970,אל מלא,North,Periphery,32.897949,35.358717,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.7770292231209063e-05,1.966700648501984e-05,2173.336962508447,True,1.966700648501984e-05,False,False,False
39964,אל מל,North,Periphery,32.89988,35.354719,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.6176717915446632e-05,0.0,2130.1612111688,True,0.0,False,False,False
39969,האו,North,Periphery,32.900407,35.349945,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.484771757533943e-05,3.162399539163508e-05,2303.8030845385265,True,3.162399539163508e-05,False,False,False
42849,מריסאת 2,North,Periphery,32.888927,35.365954,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.0052069321593028e-05,7.14043535298046e-06,2130.807300912389,True,7.14043535298046e-06,False,False,False
42848,מריסאת 3,North,Periphery,32.890099,35.36639,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,3.056648661497863e-05,3.9885027462332045e-05,2304.566645144587,True,3.9885027462332045e-05,False,False,False
42847,מריסאת 4,North,Periphery,32.891885,35.365223,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,3.204111235964631e-05,0.0002878306481556,2513.6566777357134,True,0.0002878306481556,False,False,False
25481,צומת קוממיות,Center,Periphery,31.651096,34.765623,,3,9.848335631278314e-05,66.0,2,1,46.0,20.0,1.578454665511487e-05,0.000230705971326,3541.8113241885885,True,0.000230705971326,False,False,False
1535,צומת להבות חביבה,Center,Periphery,32.397033,35.006902,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.1612583064565785e-05,0.0002197515406218,1921.6864952799951,True,0.0002197515406218,False,False,False
7060,סלאמה בית ספר,North,Periphery,32.893893,35.368971,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.5515696059973527e-05,4.5508003483263806e-05,2484.839536862697,True,4.5508003483263806e-05,False,False,False
39972,מרכז,North,Periphery,32.895916,35.365026,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.43312873336186e-05,5.197610654443218e-05,2336.2546033965173,True,5.197610654443218e-05,False,False,False
7055,סלמה,North,Periphery,32.896502,35.364449,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,2.6636865863845084e-05,0.0003323791882185,2727.481787821829,True,0.0003323791882185,False,False,False
4411,מחנה ברק,North,Periphery,33.047444,35.705562,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,2.3164698708214943e-05,0.0003268896953079,1699.4328161298315,True,0.0003268896953079,False,False,False
39156,ש.ג בסיס פלמחים,Center,Tel Aviv,31.928336,34.717561,,5,0.0001641389271879,66.0,3,2,33.0,33.0,2.6160460409480333e-05,0.0001240761425529,2469.883202069976,True,0.0001240761425529,True,False,True
38233,בוקעתא כביש 14/כביש 6,North,Periphery,33.196822,35.7838,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,5.9188483161236887e-05,6.621473622884272e-05,789.6134819852483,True,6.621473622884272e-05,False,False,False
38232,בוקעתא כביש 14/כביש 6,North,Periphery,33.197847,35.78312,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,5.5334697529079055e-05,5.512557594166943e-07,770.3945057223569,True,5.512557594166943e-07,False,False,False
44024,שדרות ההגשמה/לוטם,Center,Periphery,32.45381,35.056094,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,6.892705358526137e-06,2.7562787970834715e-08,2260.63900328215,True,2.7562787970834715e-08,False,False,False
19281,מזרקה,North,Periphery,32.891728,35.237305,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,3.654038917722444e-05,0.00033075345565,2487.81986035951,True,0.00033075345565,True,False,True
7051,צומת לוטם,North,Periphery,32.878438,35.338274,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.39166721342811e-05,2.488407804467068e-05,2159.994993255993,True,2.488407804467068e-05,False,False,False
7050,צביה,North,Periphery,32.890923,35.3312,,4,0.0001313111417503,66.0,2,2,33.0,33.0,1.8340534530207458e-05,0.0002547771043437,2352.374629091196,True,0.0002547771043437,False,False,False
19147,צומת מזאריב,North,Haifa,32.712504,35.212422,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,7.723613016760514e-06,0.0,2048.8997563250887,True,0.0,False,False,False
5199,צומת מולדת,North,Periphery,32.57832,35.39889,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,1.2510495244577922e-05,5.581573829889328e-06,1932.0923404791652,True,5.581573829889328e-06,False,False,False
15122,מקלט,Center,Tel Aviv,32.271842,34.967217,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,4.492583706164748e-05,0.0036104565790393,2026.3516301988143,True,0.0036104565790393,False,True,True
15070,מחסום,Center,Tel Aviv,32.27077,34.949236,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,3.739574360761786e-05,0.0037104536964014,2168.6787000686427,True,0.0037104536964014,False,True,True
641,רזיאל/א.ס. לוי,Center,Tel Aviv,31.921328,34.861894,,2,6.565557087518876e-05,66.0,1,1,33.0,33.0,8.200687975670928e-06,0.0,3098.0908682944087,True,0.0,False,False,False
7123,מסעף אשחר,North,Periphery,32.881065,35.303048,,4,0.0001313111417503,66.0,2,2,33.0,33.0,2.6214965220894547e-05,5.395804011952112e-05,2133.5346474702696,True,5.395804011952112e-05,False,False,False
40925,שכונה מזרחית,North,Periphery,33.021044,35.448328,,3,9.848335631278314e-05,66.0,2,1,33.0,33.0,2.460047636978179e-05,9.8651269167532e-05,2500.9245764291645,True,9.8651269167532e-05,False,False,False
7112,דרך דרור/סנונית,North,Periphery,32.864717,35.253472,,3,9.848335631278314e-05,66.0,1,2,33.0,33.0,1.5383247853568088e-05,2.41495831998258e-05,2184.614558341207,True,2.41495831998258e-05,False,False,False
