stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component
40359,ח'לאיל א נואר,North,Haifa,32.851311,35.187151,221,4,0.00013131114175037753,442.0,2,2,221.0,221.0,2.7954447305218395e-05,0.0006347742416338132,2662.7934971437408,True
18918,מושב מירון,North,Periphery,32.983535,35.443474,222,8,0.00026262228350075505,442.0,3,5,220.0,222.0,2.552333362625164e-05,0.028436349536931405,4090.3355563610453,True
7335,צומת משואה/כביש 90,Center,Periphery,32.112586,35.4938,221,3,9.848335631278314e-05,442.0,1,2,221.0,221.0,4.572906365403851e-05,1.694560204446918e-05,1875.590840793001,True
7977,מחנה אריה,Center,Periphery,32.136739,35.480538,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,4.674963842785905e-05,0.0,1762.5146306633671,True
2594,שרת 1,North,Haifa,32.705015,35.125899,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,3.4520713553244874e-05,3.2957763367377703e-06,2362.7367870709277,True
8433,צומת משואה/כביש 90,Center,Periphery,32.112416,35.493969,221,4,0.00013131114175037753,442.0,3,1,221.0,221.0,5.1887056677107126e-05,1.7042990561966132e-05,1875.0950385914186,True
18875,ראמה ו/כניסה,North,Periphery,32.934353,35.367512,222,4,0.00013131114175037753,442.0,2,2,220.0,222.0,3.640335873752477e-05,0.00021404344333518995,3324.985821295014,True
2595,שרת / כצנלסון,North,Haifa,32.706495,35.126853,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,3.789945034107558e-05,0.0,2258.547321260396,True
43703,תפארת נפתלי/ישעיהו הנביא,Jerusalem,Periphery,31.707434,34.989133,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,1.871251142926893e-05,2.204355534865101e-06,1888.881995092606,True
34443,מסוף שדרות הראשונים,Center,Periphery,32.14714,35.115206,221,9,0.00029545006893834944,442.0,5,4,221.0,221.0,3.350019019909908e-05,0.00023855189395122794,3533.9025923112877,True
40055,אריה תגר/רחל לייפר מילר,Center,Periphery,31.699111,34.583865,221,3,9.848335631278314e-05,442.0,1,2,221.0,221.0,2.1004943859859154e-05,0.002373499634630162,2724.7747099305607,True
43796,הרב מנחם פורוש/שדרות נחל צאלים,Jerusalem,Periphery,31.712317,34.983611,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,2.4345042956084515e-05,0.00010093675276126297,2350.1549162938627,True
43799,הרב מנחם פורוש/הרב יוסף עזרן,Jerusalem,Periphery,31.711242,34.988122,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,2.264753207201218e-05,6.786140719626125e-05,2172.1322560373046,True
27956,עליית הנוער/הצופים,Center,Periphery,31.659716,34.57103,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,1.7530516463306346e-05,2.5453974722264018e-05,2277.37474116604,True
34508,הר השומרון/נחל קנה,Center,Periphery,32.121281,35.128901,221,7,0.00022979449806316066,442.0,4,3,221.0,221.0,3.4751678798206486e-05,5.796530864582691e-05,3650.233247053607,True
27958,הסוכנות היהודית/השומר הצעיר,Center,Periphery,31.656892,34.569632,221,3,9.848335631278314e-05,442.0,1,2,221.0,221.0,2.0753429284650697e-05,7.635152236723042e-06,2273.286475459524,True
51028,פרדס משותף/משה דיין,Center,Tel Aviv,32.176825,34.861917,221,3,9.848335631278314e-05,442.0,2,1,221.0,221.0,3.74087585689322e-05,1.2119813834515673e-05,2047.8395665303706,True
27960,הסוכנות היהודית/בני עקיבא,Center,Periphery,31.658589,34.570805,221,2,6.565557087518876e-05,442.0,1,1,221.0,221.0,1.9613008899185056e-05,1.3781393985417358e-08,2109.9264717124606,True
50957,מסוף אזור התעשייה/איסוף,South,Periphery,31.521093,34.603019,441,2,6.565557087518876e-05,441.0,0,2,0.0,441.0,5.108494361638839e-06,4.772476245335146e-07,2714.0874450946308,True
10697,עין כרם/ההדסים,Jerusalem,Jerusalem,31.768272,35.16214,224,2,6.565557087518876e-05,441.0,1,1,224.0,217.0,2.345996435546879e-05,6.615069113000332e-05,2075.876083701547,True
6355,כפר עבודה 2,North,Periphery,32.720343,35.545502,220,5,0.0001641389271879719,440.0,3,2,220.0,220.0,3.962246741204815e-05,1.2728746783925159e-05,1923.638412144628,True
48798,הרב הרצוג/יהושע טהון,Center,Tel Aviv,32.341989,34.857376,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.8412553249190512e-05,1.3081240278369544e-05,3077.138266429521,True
24514,פארק עתידים/החומש,Center,Tel Aviv,32.163242,34.907478,220,7,0.00022979449806316066,440.0,5,2,220.0,220.0,2.686221930315738e-05,0.0003239603560951446,2844.8719415535534,True
51587,הבנות/סטפניה,Center,Tel Aviv,32.148363,34.891262,220,3,9.848335631278314e-05,440.0,1,2,220.0,220.0,3.2276195868713996e-05,4.582436251646042e-05,3381.0522296685645,True
51589,הבנות/הציונות,Center,Tel Aviv,32.14722,34.886393,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,3.2134198833974324e-05,1.112271227323248e-06,2982.670541862477,True
5682,מסעף נווה עובד,North,Periphery,32.749046,35.53882,220,4,0.00013131114175037753,440.0,2,2,220.0,220.0,4.146284351861263e-05,0.00017320257609074023,2420.900047172331,True
5630,הר האושר/הביאטיטודים,North,Periphery,32.887473,35.551594,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,2.511406590725421e-05,0.0003238811950115453,2467.040196764912,True
21585,מרכז קרית שרת/גבעת התחמושת,Center,Tel Aviv,32.007387,34.790705,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.0752026960558648e-05,0.0,2517.0568769459546,True
21620,תיכון קרית שרת/גבעת התחמושת,Center,Tel Aviv,32.005823,34.7902,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.4034669090286206e-05,1.5101117359385392e-05,2675.6626968537253,True
38390,שרה אמנו/לאה אמנו,Jerusalem,Periphery,31.882218,35.003499,220,4,0.00013131114175037753,440.0,2,2,220.0,220.0,2.8464346128644508e-05,7.371534572152648e-07,2763.083656709223,True
25456,ישיבת גור/הרב עובדיה יוסף,Center,Periphery,31.615081,34.753949,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.978735097193845e-05,0.0,2887.941396326859,True
5629,צומת כורזים,North,Periphery,32.904554,35.547413,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,2.3579134902253565e-05,0.000356295033665247,2697.5534431096603,True
50990,גולדה מאיר/יצחק שמיר,Center,Tel Aviv,31.901145,34.980373,220,3,9.848335631278314e-05,440.0,1,2,220.0,220.0,2.3628343296384577e-05,1.6598479201423015e-05,2332.091871259822,True
50999,גולדה מאיר/אריאל שרון,Center,Tel Aviv,31.902616,34.986724,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,1.9753035035933677e-05,1.6476866363578642e-05,2332.091871259822,True
36836,ג'ת פדלה/תוחותמוס אלת'אלית,Center,Periphery,32.397878,35.044049,220,4,0.00013131114175037753,440.0,2,2,220.0,220.0,3.2703688501351805e-05,0.00034928195643164634,1949.8571020538284,True
50991,גולדה מאיר/שמעון פרס,Center,Tel Aviv,31.902309,34.983122,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,2.1795063262971214e-05,0.0,2156.557404590873,True
51004,עמק חפר/גולדה מאיר,Center,Tel Aviv,31.904069,34.978291,220,4,0.00013131114175037753,440.0,2,2,220.0,220.0,2.8763559686449935e-05,8.274917033142635e-05,2540.854539497079,True
51213,יהודה המכבי/שדרות ענבה,Jerusalem,Tel Aviv,31.895265,34.98992,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,1.0709608277582246e-05,0.00011570290305858361,2794.1666618180507,True
24915,אנדריוס/שלמה המלך,Center,Tel Aviv,32.335416,34.854102,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.3374844755132657e-05,0.0,2328.085374036722,True
6284,בי''ס יסודי ה,North,Periphery,32.8782,35.416088,224,4,0.00013131114175037753,440.0,1,3,218.0,222.0,3.826007371281922e-05,5.4637806543037156e-05,2141.3131686566944,True
42733,לאה אמנו,Jerusalem,Periphery,31.880363,35.001735,220,7,0.00022979449806316066,440.0,3,4,220.0,220.0,3.162208398652201e-05,0.0005923307116704079,2825.2979466012466,True
20824,מועצה,North,Haifa,32.944073,35.182642,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,3.2218725065492566e-05,0.0,1940.7847654331392,True
36024,אלשאפי/אלכוואריג,Center,Periphery,32.398016,35.034084,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,5.7543272080344604e-05,0.0002460742637383841,1804.67227714245,True
43585,הרכבת/מרכז מסחרי,Center,Periphery,31.676918,34.60621,220,4,0.00013131114175037753,440.0,2,2,220.0,220.0,1.996997937768561e-05,0.0020996073783664383,3015.2875017431625,True
36027,אלשאפעי/באר אלבום,Center,Periphery,32.396342,35.035366,220,3,9.848335631278314e-05,440.0,1,2,220.0,220.0,5.852113718290716e-05,0.0003618379732158892,1926.3596170730664,True
47766,מסוף חצור הגלילית/רציפים,North,Periphery,32.98083,35.556268,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,2.9833305141915486e-05,4.341665081567258e-05,3224.490024168234,True
6025,תנועת נוער/ג'וליס,North,Haifa,32.942166,35.182178,220,4,0.00013131114175037753,440.0,3,1,220.0,220.0,3.1379685799418135e-05,0.00029860903340188404,2085.4782285824836,True
24582,הוסטל נווה רבקה,Center,Tel Aviv,31.91734,34.793154,220,3,9.848335631278314e-05,440.0,2,2,220.0,220.0,2.0469555803766824e-05,0.0004227305869259246,2577.169203516114,True
34509,צומת רבבה,Center,Periphery,32.122003,35.130358,220,10,0.0003282778543759438,440.0,3,7,220.0,220.0,3.581145787833612e-05,0.0017634965071699445,4036.629398192802,True
19532,חיים משה שפירא/אבות ובנים,North,Haifa,32.934147,35.076091,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,2.3634416936794058e-05,0.0,2120.1869881531193,True
18819,בנק מרכנתיל,North,Haifa,32.872072,35.200624,227,4,0.00013131114175037753,440.0,1,3,227.0,213.0,4.2239412115855026e-05,0.00027046006338807217,2765.7121254339986,True
4560,הגפן/החיטה,North,Periphery,32.695449,35.314891,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,1.3083381675493792e-05,8.93916254854022e-06,2186.709530608288,True
41878,בית ספר אלונים/שרה אמנו,Jerusalem,Periphery,31.882293,35.00556,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,3.093507460135138e-05,0.0,2763.083656709223,True
50994,עמק חפר/שמעון פרס,Center,Tel Aviv,31.906874,34.984684,220,3,9.848335631278314e-05,440.0,2,1,220.0,220.0,3.357564841411022e-05,0.00014889986146142961,2794.1666618180507,True
50992,גולדה מאיר/יצחק נבון,Center,Tel Aviv,31.900588,34.990926,220,3,9.848335631278314e-05,440.0,1,2,220.0,220.0,1.404214536409517e-05,8.262755749358195e-05,2540.854539497079,True
21646,צומת ניר צבי,Center,Tel Aviv,31.951653,34.855025,224,6,0.00019696671262556627,440.0,4,2,224.0,216.0,2.457946539810445e-05,0.00014840432073211403,3186.9543960836004,True
5892,צומת מזאריב,North,Haifa,32.711514,35.211885,220,5,0.0001641389271879719,440.0,2,3,220.0,220.0,6.397169712951715e-05,0.0005129860807198407,2275.5749627862997,True
18829,מסעף אחיהוד,North,Haifa,32.907594,35.168249,220,6,0.00019696671262556627,440.0,4,2,220.0,220.0,4.475950195389978e-05,0.014588725284090708,3800.332515752009,True
19527,הרב הרצוג/הרצל,North,Haifa,32.9313,35.07483,220,2,6.565557087518876e-05,440.0,1,1,220.0,220.0,2.5455833711756644e-05,1.6579782597456272e-05,2291.1756311211757,True
5394,וינגייט/לח''י,North,Periphery,32.798961,35.523098,223,3,9.848335631278314e-05,439.0,1,2,223.0,216.0,3.0003462814639627e-05,0.00012217372146376492,2917.655761935951,True
47873,ת. מרכזית רחובות/רציפים,Center,Tel Aviv,31.893459,34.807735,293,2,6.565557087518876e-05,439.0,1,1,146.0,293.0,1.1104735590207231e-05,0.0,2743.769673230144,True
12197,צומת ספיר,South,Periphery,30.613533,35.194727,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.406904443562108e-05,0.00019802576893606104,2462.1480970054454,True
12280,אזור תעשיה מרכז ספיר,South,Periphery,30.59384,35.191972,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.197425241263954e-05,0.00016495042337105937,2267.333158051657,True
34640,השהם/הברקת,Center,Periphery,32.107863,35.119922,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.1693088428060475e-05,0.0,2995.552156837304,True
12232,צומת קיבוץ קטורה,South,Periphery,29.969803,35.065402,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.085796486610776e-05,7.106054242720801e-05,1736.300521033529,True
34638,השהם/האודם,Center,Periphery,32.104466,35.120412,219,4,0.00013131114175037753,438.0,3,1,219.0,219.0,1.956200778615653e-05,2.5408647623318113e-05,3362.0562666931833,True
3088,איינשטיין/גבעת דאונס,North,Haifa,32.783113,34.993547,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,3.2396099713927205e-05,4.847245096212196e-05,2322.515800903524,True
12285,צומת יהל,South,Periphery,30.082117,35.133361,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.1853585011786106e-05,9.555099829889368e-08,1635.2703917857257,True
12546,צומת צופר,South,Periphery,30.560456,35.187376,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.29942692606484e-05,0.00013187507780605773,2102.211514676177,True
12551,צומת צוקים,South,Periphery,30.485723,35.175049,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.235286335377089e-05,9.879973224105608e-05,1960.280374159274,True
12136,צומת פארן,South,Periphery,30.363707,35.170332,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.4034095636337086e-05,6.572438667605441e-05,1836.8499881026387,True
49748,דרך ארץ/הכורמים,Center,Periphery,31.681144,34.595027,219,3,9.848335631278314e-05,438.0,2,1,219.0,219.0,2.7369334514332204e-05,0.00017036916036777025,2141.7185770887004,True
49325,ת. מרכזית חדרה,Center,Periphery,32.436231,34.913683,323,5,0.0001641389271879719,438.0,1,4,115.0,323.0,9.204535146399005e-06,0.000392171624969136,3231.1048616091,True
10026,עין כרם/דרך כרמית,Jerusalem,Jerusalem,31.766322,35.166105,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.2160146608644158e-05,2.7068255107651213e-05,2319.0238291474893,True
9881,עין כרם/המעיין,Jerusalem,Jerusalem,31.766597,35.163519,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.009859925669179e-05,8.153055193388022e-07,2149.68546676405,True
28112,קופ''ח כללית/נחלת הר חב''ד,Center,Periphery,31.729945,34.739179,219,4,0.00013131114175037753,438.0,1,3,219.0,219.0,2.639442581340789e-05,8.529099991507598e-06,2402.805318106202,True
23682,צומת אביר,Center,Tel Aviv,32.272179,34.857856,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,1.4240277070834825e-05,0.00011303310335310484,3390.1667232586765,True
49735,עמק חפר/יצחק שמיר,Center,Tel Aviv,31.90504,34.97994,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.4693553857661224e-05,5.847238592733709e-06,2236.3871224446707,True
40548,מרכז אלאסמי,Center,Periphery,32.41186,35.037578,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.350789943299162e-05,0.0001277181640722674,2767.263305348109,True
3089,איינשטיין ד,North,Haifa,32.780522,34.996022,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,3.1067357869304936e-05,1.2693639446430936e-05,2202.349514257761,True
36042,מרכז הלב/ביר באקה,Center,Periphery,32.412011,35.039487,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.295085772746339e-05,9.47557587116341e-05,2521.823436545568,True
9333,עין כרם/ברקלי,Jerusalem,Jerusalem,31.769641,35.168558,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.551145191662681e-05,9.30949136917857e-05,2777.5030720080304,True
12134,צומת עין יהב,South,Periphery,30.645567,35.208716,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.264555491882131e-05,0.0002641764600660643,2982.895569223273,True
3963,איינשטיין ו,North,Haifa,32.784415,34.990693,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,3.2738575043992354e-05,0.00012250183484610884,2540.026044567495,True
12198,פונדק עין יהב/חטמר,South,Periphery,30.618539,35.195412,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.160416610916189e-05,0.00023110111450106268,2695.9941894688923,True
12721,פונדק חצבה,South,Periphery,30.800116,35.244702,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.2113729025008495e-05,6.863381038131597e-05,3345.2244513629357,True
12388,צומת מנוחה,South,Periphery,30.301025,35.133976,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.242841329366198e-05,3.2744592109351645e-05,1728.441300795434,True
11191,כביש השלום/הגנים,Jerusalem,Jerusalem,31.809219,35.106168,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,3.6501317892055746e-05,0.00021976232454345372,3018.8807953728547,True
12428,צומת עידן,South,Periphery,30.812902,35.249119,219,3,9.848335631278314e-05,438.0,1,2,219.0,219.0,3.2366300332883415e-05,3.5690766198574326e-05,2984.015458112162,True
12139,צומת חצבה,South,Periphery,30.774406,35.237123,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.376976670534166e-05,0.000297251805631066,3345.2244513629357,True
49765,דרך הים/היוצרים,Center,Periphery,31.682256,34.59106,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,1.7377389532448774e-05,4.328055723426428e-06,1993.6606148832977,True
49747,דרך הים/סברי מרנן,Center,Periphery,31.68419,34.591857,219,3,9.848335631278314e-05,438.0,1,2,219.0,219.0,2.0667424692459772e-05,5.964617700420146e-05,2023.769020697919,True
26200,קניון לב אשדוד/אבן עזרא,Center,Periphery,31.79689,34.648889,219,3,9.848335631278314e-05,438.0,1,2,219.0,219.0,1.4082822317300318e-05,7.660665809190929e-06,2365.573651117032,True
28103,בית ספר למלאכה/שדרות ירושלים,Center,Periphery,31.727781,34.741024,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.4430151137121798e-05,4.689079206091338e-06,2464.6676577261114,True
39273,המדע/חיים פקריס,Center,Tel Aviv,31.912076,34.803912,219,3,9.848335631278314e-05,438.0,2,1,219.0,219.0,2.4597139619746674e-05,0.00031793386601021553,2796.0515774568435,True
49732,גולדה מאיר/יצחק שמיר,Center,Tel Aviv,31.901524,34.981787,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.662174376631137e-05,6.030345253726962e-05,2540.854539497079,True
28924,יהודה הלוי/יעקב דורי,South,Beer Sheva,31.267647,34.785788,219,3,9.848335631278314e-05,438.0,2,1,219.0,219.0,2.694196874581031e-05,0.0001390639157366396,2850.566140433651,True
34237,עין כרם/שדרות הרצל,Jerusalem,Jerusalem,31.771179,35.181133,219,3,9.848335631278314e-05,438.0,1,2,219.0,219.0,2.7482704911962042e-05,0.00027892042916027795,3092.7561513798387,True
9657,עין כרם/מדרגות הכפר,Jerusalem,Jerusalem,31.768538,35.165655,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.4020408183906906e-05,6.0019568126784145e-05,2525.4521502579705,True
49727,גולדה מאיר/יצחק בן צבי,Center,Tel Aviv,31.902091,34.976343,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.4662645109426184e-05,0.0,2164.828984848578,True
49728,גולדה מאיר/לוי אשכול,Center,Tel Aviv,31.900569,34.978156,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.4298121436580708e-05,2.722810697226794e-05,2332.091871259822,True
50076,גולדה מאיר/שמעון פרס,Center,Tel Aviv,31.902883,34.984569,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.9586165191699842e-05,9.337879810227121e-05,2794.1666618180507,True
49712,גולדה מאיר/אריאל שרון,Center,Tel Aviv,31.901947,34.987412,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,3.021979463234637e-05,0.00012645414366727292,3109.9145341415274,True
25457,ישיבת גור/הרב עובדיה יוסף,Center,Periphery,31.615037,34.75409,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,1.7024423863372886e-05,0.0,3191.878623079589,True
3252,איינשטיין ב,North,Haifa,32.778998,34.997954,219,4,0.00013131114175037753,438.0,2,2,219.0,219.0,3.0265068898028276e-05,5.3011116074490905e-05,2301.1073048171725,True
28925,מקיף ה'/יהודה הלוי,South,Beer Sheva,31.265808,34.788264,219,2,6.565557087518876e-05,438.0,1,1,219.0,219.0,2.7976393063993637e-05,1.158207830702083e-06,2590.4588673872677,True
27791,צומת מבקיעים,Center,Periphery,31.618697,34.579765,219,7,0.00022979449806316066,438.0,3,4,219.0,219.0,3.168473709933419e-05,0.0003826546049000564,2948.785623762182,True
39115,באר גנים/המייסדים,Center,Tel Aviv,32.270402,34.881039,222,9,0.00029545006893834944,437.0,3,7,222.0,215.0,6.973651888910826e-05,0.0001442759732747076,2955.95774004102,True
34689,מעבר קלנדיה,Jerusalem,Jerusalem,31.862921,35.227299,436,2,6.565557087518876e-05,436.0,0,2,0.0,436.0,5.108494361638839e-06,3.302021998905999e-05,1907.8673579094434,True
15998,צומת רכבת קסם,Center,Tel Aviv,32.124664,34.937687,218,7,0.00022979449806316066,436.0,4,3,218.0,218.0,4.495884388325946e-05,0.00042427890538409164,3655.4079970378807,True
5803,מעלה המסגד/האומנים,North,Periphery,33.009901,35.268116,218,6,0.00019696671262556627,436.0,4,2,218.0,218.0,7.05081103228573e-05,0.0003197196620360535,2223.530470884359,True
6483,צומת המפה,North,Periphery,32.993631,35.277533,218,11,0.00036110563981353816,436.0,7,4,218.0,218.0,7.334900021155665e-05,9.210909356232706e-05,2267.046153424042,True
28556,נחל סועה,South,Beer Sheva,31.267932,34.953993,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,4.109592568516845e-05,0.0,2727.8585289305997,True
12012,צומת יתיר,South,Beer Sheva,31.277594,34.939551,218,5,0.0001641389271879719,436.0,1,4,218.0,218.0,4.537875841888751e-05,0.00013333323766153964,3009.715902864306,True
11556,כביש 395/כביש 386,Jerusalem,Jerusalem,31.772833,35.153612,218,4,0.00013131114175037753,436.0,2,2,218.0,218.0,1.1968276072292012e-05,0.00012413266349662865,2654.8677170012684,True
42085,שכונת אלגמשה 1,North,Periphery,32.882059,35.410355,218,5,0.0001641389271879719,436.0,2,3,218.0,218.0,5.2543702702175306e-05,0.00025714012020653016,2288.9595603634775,True
5227,צומת כפר נחום,North,Periphery,32.87684,35.546386,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,2.6850490117793954e-05,0.0018755071007540806,2591.5424678238373,True
12755,צריף הראשונים,South,Beer Sheva,31.323761,34.678222,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,4.3323985700286955e-05,0.0,2544.647585483931,True
172,אהוד מנור/חיטמן,Center,Tel Aviv,31.916945,34.874461,279,4,0.00013131114175037753,436.0,1,3,279.0,157.0,4.1938217567706185e-05,2.529696234040442e-05,2976.9850476525785,True
48291,ת.רק''ל הבעש''ט/שד' ירושלים,Center,Tel Aviv,32.039451,34.755951,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,1.4804353509730799e-05,0.00012850765985848782,2281.656140215385,True
13398,שדרות ירושלים/ד''ר ארליך,Center,Tel Aviv,32.04444,34.757716,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,1.098726880206294e-05,9.582554340187001e-05,2116.8558490730484,True
21004,מ. הפועלים / יאסר ערפאת,North,Periphery,32.865734,35.290628,218,4,0.00013131114175037753,436.0,2,2,218.0,218.0,5.243469966758955e-05,0.0005334033636447573,1853.7625130776592,True
26710,צומת הנגב,South,Beer Sheva,31.066509,34.839321,218,10,0.0003282778543759438,436.0,7,3,218.0,218.0,2.303771125054216e-05,0.005053193124112219,3869.9762063007565,True
42093,שכונת אלגמשה 3,North,Periphery,32.880502,35.411497,218,4,0.00013131114175037753,436.0,3,1,218.0,218.0,4.2478389335770114e-05,1.6364500462318662e-05,2139.8227282972175,True
6111,איצטדיון/אלדוחה ב,North,Periphery,32.866879,35.311479,218,4,0.00013131114175037753,436.0,2,2,218.0,218.0,3.7786565730813006e-05,0.00018993185271246252,1606.8000839351225,True
44147,מרכז מסחרי/הרכבת,Center,Periphery,31.676657,34.606399,218,5,0.0001641389271879719,436.0,2,3,218.0,218.0,2.0302557659259157e-05,0.006800852205931185,3341.4099896399625,True
17940,מעלה המסגד/שביל המסגדים,North,Periphery,33.01109,35.268401,218,4,0.00013131114175037753,436.0,2,2,218.0,218.0,6.790764269545988e-05,7.457342571415817e-05,2082.071941882228,True
6136,הבתולה/אלדוחה,North,Periphery,32.868291,35.309001,218,4,0.00013131114175037753,436.0,2,2,218.0,218.0,3.964510051419176e-05,0.00012429197430476242,1529.2905800497624,True
5427,אצטדיון עירוני,North,Periphery,32.79827,35.520141,218,3,9.848335631278314e-05,436.0,1,2,218.0,218.0,1.1572574042698931e-05,0.00011867862269599585,2641.203630993893,True
50109,דרך הארגמן/דרך היער,North,Haifa,32.636391,35.072669,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,2.1444245748506973e-05,1.0336045489063018e-07,2163.0743214095214,True
50766,ת.מרכזית/עירוניים לצפון,South,Beer Sheva,31.24266,34.798036,436,2,6.565557087518876e-05,436.0,2,0,436.0,0.0,2.6342318212040125e-05,2.4882845629508183e-05,3024.8123732580834,True
44240,צה''ל/מנחם בגין,North,Haifa,32.850938,35.090633,218,3,9.848335631278314e-05,436.0,1,2,218.0,218.0,8.455445276003553e-06,0.000168007149994322,2318.966463203395,True
5229,צומת כורזים,North,Periphery,32.90514,35.548412,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,2.901423161229774e-05,0.001940327427984691,3170.487170082067,True
5228,הר האושר/הביאטיטודים,North,Periphery,32.888625,35.553132,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,2.8115072829027613e-05,0.0019077298374111846,2848.1406486972965,True
46709,הגיא,North,Haifa,32.637047,35.076361,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,1.961840165171477e-05,0.0,2160.1207682959684,True
50128,שדרות נשיאי ישראל,North,Haifa,32.635373,35.073997,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,2.4346629901301448e-05,3.317870601989229e-05,2339.539500434119,True
42092,בית ספר יסודי ה,North,Periphery,32.878114,35.415106,218,3,9.848335631278314e-05,436.0,2,1,218.0,218.0,3.375875298242451e-05,0.00040594445957499415,2269.6577123588672,True
44257,מח''ל/ הרב אלנקווה,Center,Tel Aviv,32.049633,34.802053,218,2,6.565557087518876e-05,436.0,1,1,218.0,218.0,1.0398921676576004e-05,1.3044764380827069e-06,2383.247873415269,True
14161,צומת גלילות/בסיס צבאי,Center,Tel Aviv,32.143364,34.816839,221,5,0.0001641389271879719,435.0,2,3,221.0,214.0,2.4905244725874022e-05,5.236466379984718e-05,3452.246637960082,True
49716,עמק חפר/שמעון פרס,Center,Tel Aviv,31.90663,34.983492,219,2,6.565557087518876e-05,435.0,1,1,216.0,219.0,2.2701184885947235e-05,3.892258415773536e-05,2426.184521955096,True
42417,רעננה מערב,Center,Tel Aviv,32.180006,34.850737,217,3,9.848335631278314e-05,434.0,3,3,217.0,217.0,2.9313922671017472e-05,0.0,0.0,False
