stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,betweenness,approx_harmonic,in_largest_component,nearest_alt_m,is_isolated,distance_band
47911,ת. מרכזית ק''ש/רציפים,North,Periphery,33.209085,35.569276,,2,6.565557087518876e-05,170.0,0,2,0.0,170.0,5.108494361638839e-06,0.0301836909152525,2889.9293496167465,True,0.0,False,< 100 m
19486,תל חי/סיני,North,Periphery,33.204747,35.569361,,8,0.0002626222835007,1700.0,6,2,850.0,850.0,2.628280642253263e-05,0.0301532986102194,2627.745811469216,True,69.4994003051958,False,< 100 m
17966,צומת הר חלוץ,North,Periphery,32.94059,35.276878,,6,0.0001969667126255,478.0,2,4,239.0,239.0,7.838444864969315e-05,0.0295607899948155,3169.354611317356,True,96.91053103337453,False,< 100 m
17934,צומת כישור,North,Periphery,32.946069,35.268081,,7,0.0002297944980631,446.0,6,1,223.0,223.0,6.759398714079222e-05,0.029435537368308,2860.170616056804,True,104.76573010460889,False,100-300 m
18918,מושב מירון,North,Periphery,32.983535,35.443474,,8,0.0002626222835007,442.0,3,5,220.0,222.0,2.552333362625164e-05,0.0284363495369314,4090.335556361045,True,145.51068453286973,False,100-300 m
9046,ויצמן/גבעת שאול,Jerusalem,Jerusalem,31.790348,35.197526,,36,0.0011818002757533,11096.0,25,11,5548.0,5548.0,0.0002182183046892,0.0280712069129028,4533.526479995501,True,52.90452408156548,False,< 100 m
12975,מחלף לה גווארדייה,Center,Tel Aviv,32.059454,34.786354,,34,0.0011161447048782,6604.0,22,12,3302.0,3302.0,0.0001284152225487,0.0273631582961579,4476.563104398279,True,35.591693092603286,False,< 100 m
39085,בית ספר ניסויי תפן,North,Periphery,32.996235,35.264492,,9,0.0002954500689383,31.0,4,5,9.0,22.0,1.4519611001440663e-05,0.0267995285060749,2629.477426585805,True,113.97242310387217,False,100-300 m
14355,מחלף מורשה,Center,Tel Aviv,32.123726,34.854708,,20,0.0006565557087518,2116.0,14,6,1058.0,1058.0,7.60441499050582e-05,0.0264045466922177,4407.548541063817,True,184.67761174539393,False,100-300 m
27623,מרכז רפואי סורוקה/אוניברסיטת בן גוריון,South,Beer Sheva,31.25922,34.798363,,20,0.0006565557087518,4594.0,13,7,2297.0,2297.0,0.0002086458013065,0.0259558766737897,4312.586351854721,True,108.39526182050355,False,100-300 m
20917,מחלף המוביל/לדרום,North,Haifa,32.757731,35.23184,,17,0.0005580723524391,1628.0,8,9,814.0,814.0,8.952288600681281e-05,0.0254423757376919,4206.100946439405,True,162.97573325732589,False,100-300 m
25419,רבי יהודה הנשיא/חוני המעגל,Center,Tel Aviv,32.052767,34.945148,,21,0.0006893834941894,1296.0,2,19,648.0,648.0,5.721577535698486e-05,0.0252687851379451,4394.611940643431,True,67.8602149564215,False,< 100 m
51258,ת. מרכזית המפרץ/הורדה,North,Haifa,32.792214,35.034786,,12,0.0003939334252511,2116.0,8,4,2047.0,69.0,6.284571786307463e-05,0.0248434916835599,4114.149901062478,True,0.0,False,< 100 m
18958,צומת שפרעם,North,Haifa,32.796384,35.169748,,9,0.0002954500689383,926.0,3,6,463.0,463.0,5.233687445842272e-05,0.0247055273083733,3623.6254139251314,True,134.59430225410634,False,100-300 m
21744,צומת מודיעים (גמזו),Center,Tel Aviv,31.954615,34.939978,,15,0.0004924167815639,1046.0,5,10,523.0,523.0,2.5730816474952686e-05,0.0244880874072051,4343.081580341451,True,100.92046496828712,False,100-300 m
19581,צומת אחיהוד,North,Haifa,32.911913,35.167244,,12,0.0003939334252511,1890.0,5,7,945.0,945.0,7.2024238688002e-05,0.0244472111427231,3637.870395217315,True,107.34259874622124,False,100-300 m
4219,צומת פוריה,North,Periphery,32.786112,35.494281,,11,0.0003611056398135,1986.0,5,6,993.0,993.0,4.517066937310397e-05,0.0243549869383599,4194.278740263015,True,114.53545073393552,False,100-300 m
4124,צומת כפר קרע,Center,Periphery,32.497446,35.063862,,11,0.0003611056398135,2660.0,7,4,1330.0,1330.0,8.106050175827108e-05,0.023651172967055,4467.776569639434,True,116.85029242736461,False,100-300 m
2392,מחלף יגור,North,Haifa,32.754433,35.072585,,19,0.0006237279233142,1798.0,13,6,899.0,899.0,3.750624284349588e-05,0.0234162390585805,4129.527542252686,True,164.0276789629208,False,100-300 m
2047,שבתאי לוי/רשפון,North,Haifa,32.814497,34.993351,,9,0.0002954500689383,5146.0,4,5,2573.0,2573.0,4.891271485312436e-05,0.0232788230737519,3351.325338758638,True,120.52534652315327,False,100-300 m
51199,דרך האר''י/המגיד ממעזריטש,Jerusalem,Jerusalem,31.703488,35.126299,,22,0.000722211279627,2976.0,20,2,1488.0,1488.0,9.472920553920016e-05,0.0229457252011671,4454.3184275403,True,96.03062102949195,False,< 100 m
751,מחלף קסם,Center,Tel Aviv,32.114882,34.941641,,16,0.0005252445670015,2454.0,11,5,1227.0,1227.0,6.697404597486171e-05,0.0226248269817449,4327.50541723258,True,89.55479874759416,False,< 100 m
19809,הנרייטה סאלד/אליעזר פרי,North,Periphery,33.19993,35.5716,,8,0.0002626222835007,374.0,5,3,187.0,187.0,2.5667502520286152e-05,0.0225221228466192,2415.9275282188064,True,80.50617838784397,False,< 100 m
13246,בית ספר הולץ/חיל השריון,Center,Tel Aviv,32.046238,34.783261,,31,0.0010176613485654,9154.0,15,16,4577.0,4577.0,9.146260139842256e-05,0.0223697204908383,3943.549344882549,True,144.3779630437646,False,100-300 m
27842,מסעף נתיבות/מרכז העיר,South,Periphery,31.424305,34.601822,,15,0.0004924167815639,1308.0,6,9,654.0,654.0,5.9434409968524285e-05,0.0222627108772805,3947.4367255138695,True,161.09273075884175,False,100-300 m
39133,מחלף קמה לדרום,South,Beer Sheva,31.442307,34.767318,,19,0.0006237279233142,882.0,8,11,441.0,441.0,5.555497479039768e-05,0.022202698924369,4244.231394404405,True,32.2292242292436,False,< 100 m
20740,צומת עוקף עפולה,North,Periphery,32.623319,35.288494,,14,0.0004595889961263,428.0,5,9,214.0,214.0,1.516543034594378e-05,0.0209410209059721,4326.95697478984,True,137.59644668324736,False,100-300 m
29350,מחלף מסובים,Center,Tel Aviv,32.036975,34.829135,,27,0.000886350206815,4034.0,10,17,2017.0,2017.0,5.1110792604412696e-05,0.0205996458089495,4517.036787368686,True,192.1340681917692,False,100-300 m
8750,אצטדיון טדי/א''ס ביתר,Jerusalem,Jerusalem,31.751345,35.188474,,27,0.000886350206815,9455.0,14,13,4691.0,4764.0,0.0001109024975139,0.0203454845167436,4160.657006016269,True,82.6837337123386,False,< 100 m
2881,העצמאות/בית וגן,North,Haifa,32.79879,35.102497,,12,0.0003939334252511,996.0,3,9,498.0,498.0,4.213824192254138e-05,0.0196766353749383,4235.577760789871,True,108.16055169298457,False,100-300 m
19831,ת.מרכזית עכו/דרך הארבעה,North,Haifa,32.9272,35.079629,,12,0.0003939334252511,2606.0,4,8,1004.0,1602.0,0.0001058192147798,0.0196166586534325,2870.499884068557,True,148.95418932752258,False,100-300 m
17488,גרנד קניון/שמחה גולן,North,Haifa,32.789197,35.008062,,13,0.0004267612106887,5609.0,4,9,2826.0,2783.0,9.51098580451755e-05,0.0194576551222161,3816.6591311815146,True,48.821600054291636,False,< 100 m
20408,מסעף קיבוץ קדרים לצפון,North,Periphery,32.89703,35.479896,,19,0.0006237279233142,1254.0,8,11,627.0,627.0,4.941115842933924e-05,0.0194303006724376,4195.142872818582,True,427.66729312284673,True,300-500 m
42415,תחנת התרעננות/פונדק עין יהב,South,Periphery,30.620758,35.194215,,5,0.0001641389271879,502.0,3,2,251.0,251.0,4.788692346659809e-05,0.0193161463814957,3837.7690707677752,True,272.0316406095842,False,100-300 m
14077,מחלף גהה/דרך ז'בוטינסקי,Center,Tel Aviv,32.092621,34.843838,,16,0.0005252445670015,11308.0,13,3,5654.0,5654.0,0.0001648267328367,0.0191657500903285,4245.892780153679,True,109.3702879590651,False,100-300 m
15416,מחלף בית רבן למזרח,Center,Tel Aviv,31.819528,34.730697,,19,0.0006237279233142,1664.0,11,8,832.0,832.0,4.791985363625776e-05,0.0189415048007072,4293.037607050932,True,140.760227279202,False,100-300 m
15176,צומת ניצני עוז,Center,Periphery,32.312045,34.998098,,9,0.0002954500689383,604.0,6,3,302.0,302.0,5.975008437705792e-05,0.0188663995600246,4097.705378779206,True,128.38817009107905,False,100-300 m
36097,בית חולים איטלקי/המגינים,North,Haifa,32.822102,34.989222,,8,0.0002626222835007,5995.0,5,3,2991.0,3004.0,6.771622066796902e-05,0.0187291886881591,3488.499606776964,True,120.63984490854341,False,100-300 m
27692,צומת בית קמה למערב,South,Beer Sheva,31.442525,34.762677,,16,0.0005252445670015,258.0,10,6,129.0,129.0,4.266971170430151e-05,0.0180968113336979,4214.922681325734,True,139.4556511780804,False,100-300 m
49812,ת. מרכזית אילת,South,Periphery,29.557507,34.95336,,12,0.0003939334252511,797.0,9,3,636.0,161.0,0.0001126246623697,0.0180921987348925,3391.4198680296035,True,38.48041661494973,False,< 100 m
5498,תחנה מרכזית ראש פינה,North,Periphery,32.968734,35.548852,,13,0.0004267612106887,1867.0,6,7,923.0,944.0,0.000113526916752,0.0180542286547789,3661.460944273054,True,30.23442158601329,False,< 100 m
729,מחלף ראש העין מזרח,Center,Tel Aviv,32.107606,34.962074,,21,0.0006893834941894,1946.0,4,17,973.0,973.0,6.694211271643097e-05,0.0180342649922452,4260.976970626086,True,55.87487008214312,False,< 100 m
2027,תחנת כרמלית/הנביאים,North,Haifa,32.812434,34.995015,,7,0.0002297944980631,4962.0,2,5,2437.0,2525.0,6.112236370210031e-05,0.0176879139081984,3094.812194406137,True,38.92733540100604,False,< 100 m
1636,צומת אולגה,Center,Periphery,32.438329,34.890943,,15,0.0004924167815639,3876.0,12,3,1938.0,1938.0,0.0001075038577699,0.0175607188557574,4125.708239440684,True,59.78160804570586,False,< 100 m
15233,מחלף נתניה,Center,Tel Aviv,32.323729,34.867107,,18,0.0005909001378766,3972.0,9,9,1986.0,1986.0,0.0001096460732417,0.0171933485277375,4162.235088852547,True,75.96792372000021,False,< 100 m
27649,מרכז אורן/יצחק רגר,South,Beer Sheva,31.272046,34.79807,,15,0.0004924167815639,2512.0,3,12,1256.0,1256.0,0.000104253812285,0.0170260824528,4287.911943105619,True,103.41116485359467,False,100-300 m
16289,צומת יסודות,Center,Periphery,31.809847,34.858167,,20,0.0006565557087518,2608.0,8,12,1304.0,1304.0,6.359078015653481e-05,0.0168801505434256,4380.141580888288,True,147.28836389798568,False,100-300 m
21271,צומת טבריה עילית,North,Periphery,32.790177,35.514864,,5,0.0001641389271879,1526.0,2,3,763.0,763.0,2.592818502562565e-05,0.0166379515918261,3713.259978287025,True,143.1647141389132,False,100-300 m
10775,גשר המיתרים/שד' הרצל,Jerusalem,Jerusalem,31.787162,35.199533,,37,0.0012146280611909,18976.0,24,13,9486.0,9490.0,0.0001769290502504,0.0166137792507138,4404.570294448122,True,23.596605571117856,False,< 100 m
43374,המשנה,Center,Periphery,31.780039,34.660266,,15,0.0004924167815639,5310.0,10,5,2655.0,2655.0,0.0001521809688199,0.0165307280759409,4066.234274429526,True,104.44613548798492,False,100-300 m
3956,מחלף יגור,North,Haifa,32.752539,35.069758,,14,0.0004595889961263,2058.0,6,8,1029.0,1029.0,7.859670268134322e-05,0.0164565744936025,3844.1337890432615,True,171.9761893474518,False,100-300 m
26707,צומת הנגב,South,Beer Sheva,31.067243,34.838615,,14,0.0004595889961263,1170.0,6,8,585.0,585.0,0.0001158047238365,0.0164166975990023,4063.8206699382154,True,105.7498692505638,False,100-300 m
2673,צומת זבולון,North,Haifa,32.767894,35.101237,,7,0.0002297944980631,822.0,5,2,411.0,411.0,4.9686583711824974e-05,0.0162669146261239,3907.6457495233594,True,147.5729798777082,False,100-300 m
2444,רופין/קניאל,North,Haifa,32.799437,35.002022,,14,0.0004595889961263,2456.0,9,5,1226.0,1230.0,5.419186427267584e-05,0.0161554969198802,3856.781483042291,True,59.99916208141811,False,< 100 m
23129,צומת גמזו,Center,Tel Aviv,31.952761,34.94065,,15,0.0004924167815639,1312.0,11,4,656.0,656.0,5.7808627263762165e-05,0.0160931914230042,4279.177729495998,True,91.65945814808606,False,< 100 m
20648,צומת ראמה,North,Periphery,32.93337,35.367178,,8,0.0002626222835007,998.0,5,3,499.0,499.0,0.0001183460830058,0.0159762055252434,3385.075425044205,True,111.70447865309534,False,100-300 m
5020,צומת עוקף עפולה/מעונות הסטודנטים,North,Periphery,32.622273,35.289279,,12,0.0003939334252511,1906.0,7,5,953.0,953.0,5.562021153526555e-05,0.0158983021951431,4357.799116011013,True,137.59644668324736,False,100-300 m
13178,חיל השריון/קיבוץ גלויות,Center,Tel Aviv,32.04815,34.78452,,17,0.0005580723524391,9462.0,14,3,4731.0,4731.0,0.0001539857354184,0.0158786308466736,4034.7046775972176,True,143.55397366681936,False,100-300 m
22235,מחלף נתניה,Center,Tel Aviv,32.324197,34.867696,,16,0.0005252445670015,3802.0,9,7,1901.0,1901.0,5.140122689047999e-05,0.0157858408971042,4229.184232451974,True,75.96792372000021,False,< 100 m
